,action_id,cell_label
4318,4318,data_exploration
4319,4319,
4320,4320,
4321,4321,data_exploration
4322,4322,helper_functions
4323,4323,comment_only
4324,4324,comment_only
4325,4325,data_exploration
4326,4326,data_exploration
4327,4327,comment_only
4328,4328,comment_only
4329,4329,comment_only
4330,4330,comment_only
4331,4331,data_preprocessing
4332,4332,comment_only
4333,4333,data_exploration
4334,4334,comment_only
4335,4335,data_exploration
4336,4336,data_preprocessing
4337,4337,comment_only
4338,4338,data_preprocessing
4339,4339,data_preprocessing
4340,4340,comment_only
4341,4341,
4342,4342,comment_only
4343,4343,data_exploration
4344,4344,
4345,4345,data_exploration
4346,4346,
4347,4347,
4348,4348,
4349,4349,data_preprocessing
4350,4350,data_preprocessing
4351,4351,
4352,4352,load_data
4353,4353,data_preprocessing
4354,4354,load_data
4355,4355,data_preprocessing
4356,4356,data_preprocessing
4357,4357,data_preprocessing
4358,4358,data_preprocessing
4359,4359,
4360,4360,comment_only
4361,4361,helper_functions
4362,4362,
4363,4363,data_exploration
4364,4364,helper_functions
4365,4365,data_preprocessing
4366,4366,
4367,4367,helper_functions
4368,4368,result_visualization
4369,4369,data_exploration
4370,4370,data_preprocessing
4371,4371,data_exploration
4372,4372,data_preprocessing
4373,4373,data_preprocessing
4374,4374,helper_functions
4375,4375,helper_functions
4376,4376,helper_functions
4377,4377,
4378,4378,data_preprocessing
4379,4379,helper_functions
4380,4380,
4381,4381,helper_functions
4382,4382,comment_only
4383,4383,helper_functions
4384,4384,helper_functions
4385,4385,helper_functions
4386,4386,helper_functions
4387,4387,helper_functions
4388,4388,load_data
4389,4389,load_data
4390,4390,load_data
4391,4391,load_data
4392,4392,
4393,4393,data_exploration
4394,4394,helper_functions
4395,4395,data_preprocessing
4396,4396,data_preprocessing
4397,4397,data_exploration
4398,4398,
4399,4399,
4400,4401,
4401,4400,data_exploration
4402,4402,data_preprocessing
4403,4403,
4404,4404,helper_functions
4405,4405,comment_only
4406,4406,data_exploration
4407,4407,helper_functions
4408,4408,helper_functions
4409,4409,data_exploration
4410,4410,comment_only
4411,4411,result_visualization
4412,4412,data_exploration
4413,4413,data_exploration
4414,4414,data_exploration
4415,4415,data_exploration
4416,4416,data_exploration
4417,4417,data_exploration
4418,4418,data_exploration
4419,4419,comment_only
4420,4420,comment_only
4421,4421,data_exploration
4422,4422,comment_only
4423,4423,data_exploration
4424,4425,comment_only
4425,4424,data_exploration
4426,4426,comment_only
4427,4427,
4428,4428,
4429,4429,data_exploration
4430,4430,data_exploration
4431,4431,
4432,4432,
4433,4433,data_exploration
4434,4434,
4435,4435,
4436,4436,
4437,4437,data_exploration
4438,4438,
4439,4439,
4440,4440,data_exploration
4441,4441,data_exploration
4442,4442,comment_only
4443,4443,data_exploration
4444,4444,data_exploration
4445,4445,data_exploration
4446,4446,
4447,4447,data_exploration
4448,4448,comment_only
4449,4449,
4450,4450,data_preprocessing
4451,4451,data_preprocessing
4452,4452,data_preprocessing
4453,4453,data_preprocessing
4454,4454,data_exploration
4455,4455,data_exploration
4456,4456,data_exploration
4457,4457,data_exploration
4458,4458,data_exploration
4459,4459,data_exploration
4460,4460,
4461,4461,
4462,4462,data_exploration
4463,4463,data_exploration
4464,4464,comment_only
4465,4465,data_exploration
4466,4466,data_exploration
4467,4467,data_preprocessing
4468,4468,data_preprocessing
4469,4469,data_preprocessing
4470,4470,data_preprocessing
4471,4471,comment_only
4472,4472,data_exploration
4473,4474,comment_only
4474,4473,data_exploration
4475,4475,
4476,4476,
4477,4477,data_exploration
4478,4478,data_exploration
4479,4479,data_exploration
4480,4480,data_exploration
4481,4481,data_exploration
4482,4482,data_exploration
4483,4483,comment_only
4484,4484,
4485,4485,data_exploration
4486,4486,data_exploration
4487,4487,data_exploration
4488,4488,data_exploration
4489,4489,
4490,4490,helper_functions
4491,4491,helper_functions
4492,4492,
4493,4493,load_data
4494,4494,load_data
4495,4495,data_exploration
4496,4496,comment_only
4497,4497,comment_only
4498,4498,data_exploration
4499,4499,comment_only
4500,4500,data_exploration
4501,4501,
4502,4502,
4503,4503,data_exploration
4504,4504,data_exploration
4505,4505,data_exploration
4506,4506,data_exploration
4507,4507,data_exploration
4508,4508,data_exploration
4509,4509,result_visualization
4510,4510,data_exploration
4511,4511,data_exploration
4512,4512,data_exploration
4513,4513,
4514,4514,data_exploration
4515,4515,data_exploration
4516,4516,
4517,4517,
4518,4518,comment_only
4519,4519,comment_only
4520,4520,data_preprocessing
4521,4521,data_preprocessing
4522,4522,data_preprocessing
4523,4523,data_preprocessing
4524,4524,data_preprocessing
4525,4525,data_preprocessing
4526,4526,data_exploration
4527,4527,comment_only
4528,4528,data_exploration
4529,4529,comment_only
4530,4530,comment_only
4531,4531,data_preprocessing
4532,4532,data_exploration
4533,4533,data_preprocessing
4534,4534,data_preprocessing
4535,4535,helper_functions
4536,4536,comment_only
4537,4537,comment_only
4538,4538,comment_only
4539,4539,comment_only
4540,4540,comment_only
4541,4541,data_exploration
4542,4542,data_exploration
4543,4543,data_exploration
4544,4544,data_exploration
4545,4545,data_preprocessing
4546,4546,
4547,4547,comment_only
4548,4548,helper_functions
4549,4549,result_visualization
4550,4550,data_exploration
4551,4551,comment_only
4552,4552,helper_functions
4553,4553,comment_only
4554,4554,comment_only
4555,4555,comment_only
4556,4556,data_exploration
4557,4557,comment_only
4558,4558,comment_only
4559,4559,result_visualization
4560,4560,comment_only
4561,4561,comment_only
4562,4562,data_exploration
4563,4563,comment_only
4564,4564,data_preprocessing
4565,4565,data_exploration
4566,4566,comment_only
4567,4567,
4568,4568,
4569,4569,comment_only
4570,4570,helper_functions
4571,4571,load_data
4572,4572,data_exploration
4573,4573,data_preprocessing
4574,4574,data_exploration
4575,4575,data_exploration
4576,4576,data_preprocessing
4577,4577,data_preprocessing
4578,4578,comment_only
4579,4579,
4580,4580,data_preprocessing
4581,4581,data_preprocessing
4582,4582,comment_only
4583,4583,helper_functions
4584,4584,data_exploration
4585,4585,
4586,4586,data_exploration
4587,4587,comment_only
4588,4588,load_data
4589,4589,data_exploration
4590,4590,data_preprocessing
4591,4591,data_preprocessing
4592,4592,load_data
4593,4593,data_exploration
4594,4594,data_preprocessing
4595,4595,data_exploration
4596,4596,data_preprocessing
4597,4597,data_exploration
4598,4598,data_preprocessing
4599,4599,data_exploration
4600,4600,data_preprocessing
4601,4601,data_exploration
4602,4602,data_exploration
4603,4603,
4604,4604,data_preprocessing
4605,4605,
4606,4606,helper_functions
4607,4607,load_data
4608,4608,helper_functions
4609,4609,data_exploration
4610,4610,load_data
4611,4611,data_preprocessing
4612,4612,data_exploration
4613,4613,comment_only
4614,4614,data_exploration
4615,4615,comment_only
4616,4616,data_exploration
4617,4617,helper_functions
4618,4618,helper_functions
4619,4619,load_data
4620,4620,load_data
4621,4621,data_exploration
4622,4622,data_exploration
4623,4623,data_exploration
4624,4624,data_exploration
4625,4625,
4626,4626,
4627,4627,comment_only
4628,4628,comment_only
4629,4629,data_preprocessing
4630,4630,comment_only
4631,4631,comment_only
4632,4632,data_exploration
4633,4633,data_preprocessing
4634,4634,data_preprocessing
4635,4635,data_preprocessing
4636,4636,data_preprocessing
4637,4637,data_preprocessing
4638,4638,data_preprocessing
4639,4639,data_exploration
4640,4640,comment_only
4641,4641,comment_only
4642,4642,data_preprocessing
4643,4643,data_exploration
4644,4644,data_preprocessing
4645,4645,data_preprocessing
4646,4646,data_exploration
4647,4647,comment_only
4648,4648,data_exploration
4649,4649,data_exploration
4650,4650,data_preprocessing
4651,4651,data_exploration
4652,4652,data_exploration
4653,4653,
4654,4654,data_exploration
4655,4655,
4656,4656,helper_functions
4657,4657,helper_functions
4658,4658,helper_functions
4659,4659,helper_functions
4660,4660,helper_functions
4661,4661,helper_functions
4662,4662,helper_functions
4663,4663,helper_functions
4664,4664,helper_functions
4665,4665,load_data
4666,4666,load_data
4667,4667,data_preprocessing
4668,4669,data_exploration
4669,4668,
4670,4670,helper_functions
4671,4671,helper_functions
4672,4672,helper_functions
4673,4673,helper_functions
4674,4674,data_exploration
4675,4675,data_exploration
4676,4676,helper_functions
4677,4677,helper_functions
4678,4678,helper_functions
4679,4679,helper_functions
4680,4680,helper_functions
4681,4681,load_data
4682,4682,load_data
4683,4683,data_preprocessing
4684,4684,
4685,4685,data_exploration
4686,4686,data_exploration
4687,4687,data_exploration
4688,4688,data_exploration
4689,4689,data_exploration
4690,4690,
4691,4691,helper_functions
4692,4692,helper_functions
4693,4693,helper_functions
4694,4694,helper_functions
4695,4695,helper_functions
4696,4696,helper_functions
4697,4697,helper_functions
4698,4698,helper_functions
4699,4699,helper_functions
4700,4700,load_data
4701,4701,data_preprocessing
4702,4702,load_data
4703,4703,
4704,4704,data_exploration
4705,4705,helper_functions
4706,4706,helper_functions
4707,4707,helper_functions
4708,4708,helper_functions
4709,4709,helper_functions
4710,4710,helper_functions
4711,4711,helper_functions
4712,4712,data_exploration
4713,4713,data_exploration
4714,4714,data_exploration
4715,4715,data_exploration
4716,4716,comment_only
4717,4717,data_exploration
4718,4718,data_exploration
4719,4719,data_exploration
4720,4720,data_exploration
4721,4721,result_visualization
4722,4722,data_exploration
4723,4723,result_visualization
4724,4724,comment_only
4725,4725,data_exploration
4726,4726,data_exploration
4727,4727,data_exploration
4728,4728,
4729,4729,data_preprocessing
4730,4730,data_preprocessing
4731,4731,data_exploration
4732,4732,data_exploration
4733,4733,comment_only
4734,4734,data_exploration
4735,4735,data_exploration
4736,4736,data_exploration
4737,4737,data_exploration
4738,4738,comment_only
4739,4739,comment_only
4740,4740,data_exploration
4741,4741,data_exploration
4742,4742,
4743,4743,
4744,4744,
4745,4745,data_preprocessing
4746,4746,data_preprocessing
4747,4747,data_preprocessing
4748,4748,comment_only
4749,4749,
4750,4750,
4751,4751,
4752,4752,comment_only
4753,4753,
4754,4754,
4755,4755,
4756,4756,comment_only
4757,4757,data_exploration
4758,4758,data_exploration
4759,4759,data_preprocessing
4760,4760,data_preprocessing
4761,4761,data_exploration
4762,4762,data_exploration
4763,4763,
4764,4764,result_visualization
4765,4765,data_exploration
4766,4766,data_preprocessing
4767,4767,data_preprocessing
4768,4768,comment_only
4769,4769,data_preprocessing
4770,4770,data_preprocessing
4771,4771,data_preprocessing
4772,4772,comment_only
4773,4773,data_preprocessing
4774,4774,data_preprocessing
4775,4775,comment_only
4776,4776,data_exploration
4777,4777,comment_only
4778,4778,data_exploration
4779,4779,data_exploration
4780,4780,data_exploration
4781,4781,comment_only
4782,4782,result_visualization
4783,4783,data_exploration
4784,4784,data_exploration
4785,4785,data_exploration
4786,4786,data_exploration
4787,4787,data_exploration
4788,4788,data_preprocessing
4789,4789,comment_only
4790,4790,data_preprocessing
4791,4791,data_exploration
4792,4792,data_exploration
4793,4793,
4794,4794,result_visualization
4795,4795,data_exploration
4796,4796,data_exploration
4797,4797,data_exploration
4798,4798,data_preprocessing
4799,4799,data_preprocessing
4800,4800,comment_only
4801,4801,data_preprocessing
4802,4802,comment_only
4803,4803,data_preprocessing
4804,4804,data_preprocessing
4805,4805,data_preprocessing
4806,4806,comment_only
4807,4807,data_preprocessing
4808,4809,comment_only
4809,4808,data_preprocessing
4810,4810,data_exploration
4811,4811,
4812,4812,data_exploration
4813,4813,result_visualization
4814,4814,data_exploration
4815,4815,data_exploration
4816,4816,data_exploration
4817,4817,comment_only
4818,4818,data_exploration
4819,4820,comment_only
4820,4819,data_exploration
4821,4821,data_exploration
4822,4822,data_exploration
4823,4823,comment_only
4824,4824,data_preprocessing
4825,4825,data_preprocessing
4826,4826,comment_only
4827,4827,data_preprocessing
4828,4828,comment_only
4829,4829,data_preprocessing
4830,4830,data_preprocessing
4831,4831,data_exploration
4832,4832,data_exploration
4833,4833,data_exploration
4834,4834,data_exploration
4835,4835,data_exploration
4836,4836,data_exploration
4837,4837,comment_only
4838,4838,data_exploration
4839,4839,comment_only
4840,4840,data_exploration
4841,4841,data_exploration
4842,4843,
4843,4842,data_exploration
4844,4844,data_exploration
4845,4845,data_exploration
4846,4846,comment_only
4847,4847,comment_only
4848,4848,data_exploration
4849,4849,comment_only
4850,4850,data_exploration
4851,4851,data_exploration
4852,4852,load_data
4853,4853,load_data
4854,4854,load_data
4855,4855,comment_only
4856,4856,load_data
4857,4857,load_data
4858,4858,load_data
4859,4859,helper_functions
4860,4860,helper_functions
4861,4861,
4862,4862,comment_only
4863,4863,load_data
4864,4864,load_data
4865,4865,helper_functions
4866,4866,
4867,4867,
4868,4868,comment_only
4869,4869,data_exploration
4870,4870,comment_only
4871,4871,data_exploration
4872,4872,helper_functions
4873,4873,data_exploration
4874,4874,data_exploration
4875,4875,
4876,4876,data_exploration
4877,4877,data_exploration
4878,4878,data_exploration
4879,4879,data_exploration
4880,4880,comment_only
4881,4881,data_exploration
4882,4882,data_exploration
4883,4883,data_exploration
4884,4884,comment_only
4885,4885,data_exploration
4886,4886,data_exploration
4887,4887,data_exploration
4888,4888,helper_functions
4889,4889,helper_functions
4890,4890,
4891,4891,load_data
4892,4892,load_data
4893,4893,data_preprocessing
4894,4894,data_preprocessing
4895,4895,data_preprocessing
4896,4896,data_preprocessing
4897,4897,data_preprocessing
4898,4898,
4899,4899,data_preprocessing
4900,4900,data_preprocessing
4901,4901,comment_only
4902,4902,data_exploration
4903,4903,data_exploration
4904,4904,
4905,4905,helper_functions
4906,4906,
4907,4907,data_preprocessing
4908,4908,data_preprocessing
4909,4909,comment_only
4910,4910,comment_only
4911,4911,data_preprocessing
4912,4912,data_preprocessing
4913,4913,comment_only
4914,4914,data_exploration
4915,4915,data_exploration
4916,4916,data_exploration
4917,4917,data_exploration
4918,4918,comment_only
4919,4919,data_exploration
4920,4920,data_exploration
4921,4921,data_exploration
4922,4922,data_exploration
4923,4923,data_preprocessing
4924,4924,
4925,4925,comment_only
4926,4926,data_exploration
4927,4927,data_exploration
4928,4928,helper_functions
4929,4929,data_exploration
4930,4930,data_exploration
4931,4931,helper_functions
4932,4932,
4933,4934,data_preprocessing
4934,4933,comment_only
4935,4935,helper_functions
4936,4936,data_exploration
4937,4937,data_exploration
4938,4938,helper_functions
4939,4939,data_preprocessing
4940,4940,comment_only
4941,4941,helper_functions
4942,4942,comment_only
4943,4943,data_preprocessing
4944,4944,helper_functions
4945,4945,helper_functions
4946,4946,data_exploration
4947,4947,data_exploration
4948,4948,data_exploration
4949,4949,data_exploration
4950,4950,result_visualization
4951,4951,data_exploration
4952,4952,data_exploration
4953,4953,data_exploration
4954,4954,data_exploration
4955,4955,comment_only
4956,4956,
4957,4957,
4958,4958,
4959,4959,data_exploration
4960,4960,data_exploration
4961,4961,comment_only
4962,4962,comment_only
4963,4963,comment_only
4964,4964,data_exploration
4965,4965,data_exploration
4966,4966,data_exploration
4967,4967,
4968,4968,helper_functions
4969,4969,data_exploration
